sha,commiter,commit_date,commit_message,comment_count,stats_total,stats_additions,stats_deletions,file_sha,filename,status,additions,deletions,changes,repository
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,4823f8d58e1e9c424b4db3d1c6a95d7e6997d85e,.env.example,added,1,0,1,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,fd51718144c7e2b354e735796c1d65f68cb18665,.gitignore,added,14,0,14,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,e6330e1a6c33ee1db2e3ffdb2f478e51df278761,.idea/workspace.xml,added,43,0,43,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,0dade59b0011855225657f278c6db1fe3df408fe,.lsp/sqlite.db,added,0,0,0,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,491ae29fa5702ef1119c10a9435c7db8c69d23ba,CHANGELOG.md,added,24,0,24,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,16e9bf6fe6bb1a57b3860944ab24e172ed411ab5,Dockerfile,added,19,0,19,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,231512650b9040b29bd966eba2b9499cbe8abc45,LICENSE,added,280,0,280,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,564c6f334c493792f0e460a92286d13091643f40,Makefile,added,5,0,5,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,ee603c884af494ad36ecdeda18cff71f16f6f1b1,README.md,added,15,0,15,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,17ad958013b7da7d5d0c3b7d6676ee03e8ce79bb,dotties-add-json.json,added,13,0,13,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,1609cce529debfc83853385ff704117d4d2ea8bd,project.clj,added,10,0,10,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,repos/.gitkeep,added,0,0,0,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,942feffbed97e3da824256cc4e0eb1ca280c9af9,src/dottiesbot/core.clj,added,28,0,28,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,c4f081d45111627010345420f67678ff5ec24df7,src/dottiesbot/dotties/filewriter.clj,added,12,0,12,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,2cdb18e6743119a1b277b104fb61a4544f9a8be3,src/dottiesbot/github/actions.clj,added,85,0,85,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,b4f7c766aac2b8cc0c4c88b89a8e83c4a852b321,src/dottiesbot/util.clj,added,16,0,16,dotties-bot
6dadf0b271b85005a100c08cc981c70243c5039e,Matsuuu,2021-04-06 21:03:27.000000,Initial commit,0,572,572,0,09bcc22607b033ba8866c1a5c9aee92154f22eb1,test/dottiesbot/core_test.clj,added,7,0,7,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,a1dc4e4f9e36296c5b78dfb3fc90c6014406ead6,.env.example,modified,1,0,1,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,a074fac8f8b91a0269cc327ec4a64e6f6bf722c4,.gitignore,modified,1,0,1,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,5e3123ee4ad79f7fcd7ae866440dfc2f5351f1c2,Dockerfile-lambda,added,40,0,40,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,ec8eac5b679e6f4fa4b6c75b9a3912f3b695da5d,Makefile,modified,15,15,30,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,850b1e2881f7909ff90f6c060d43dfce05c014c6,TODO,removed,0,3,3,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,1289b092ea9437a3821b5bd85047a17e4f547908,bootstrap,modified,23,1,24,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,571fee0a99274131015ed495bc085df62ec5538a,initiator.sh,added,10,0,10,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,655d5c6b2f2d1c0d90ace073c9152a3885a9282e,out.yaml,removed,0,12,12,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,fc6096094756dd1bf5c6ff3e58b2fb4d82e5444a,project.clj,modified,1,2,3,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,69932c5588cdca0afff10d505202302d0bcda38b,samconfig.toml,removed,0,9,9,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,4c4fc68f5bd972b88280b3808e4021074c147e12,src/dottiesbot/core.clj,modified,3,8,11,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,e83bab287766ecb7e281118dbf98d889d8304946,src/dottiesbot/github/actions.clj,modified,8,6,14,dotties-bot
72709803827325a8870d7008348511bc8e8c6623,Matsuuu,2021-04-26 15:43:39.000000,Rework approach to lambda,0,164,102,62,6b26c96dec7733942be3efd6a2f203ac1c38459c,src/dottiesbot/lambda_handler.clj,removed,0,6,6,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,2ccef139e43eeb76b8933d41473ad136dcf403c1,.gitignore,modified,2,0,2,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,491ae29fa5702ef1119c10a9435c7db8c69d23ba,CHANGELOG.md,removed,0,24,24,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,57e291d6d021756e027ccbad29376a452c52681d,META-INF/native-image/reflection-config.json,added,2,0,2,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,db40ad1d7843b686ad393733f3f8cbcd46496ab4,Makefile,modified,39,0,39,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,850b1e2881f7909ff90f6c060d43dfce05c014c6,TODO,added,3,0,3,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,c427f4a9bcb81c37a257d6fb5ea7b609e9b0e290,bootstrap,added,3,0,3,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,655d5c6b2f2d1c0d90ace073c9152a3885a9282e,out.yaml,added,12,0,12,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,b1d702ef99efa36c33f5eb21b6818bffac5412d9,project.clj,modified,4,2,6,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,69932c5588cdca0afff10d505202302d0bcda38b,samconfig.toml,added,9,0,9,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,2f11925adb20e05fd70c5528630735405a6e4287,src/dottiesbot/core.clj,modified,26,15,41,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,a65208bdfe822ead26e36a7f67511925ce9566d9,src/dottiesbot/github/actions.clj,modified,32,18,50,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,6b26c96dec7733942be3efd6a2f203ac1c38459c,src/dottiesbot/lambda_handler.clj,added,6,0,6,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,f369f1e58a62d5e25647623cfb6fd112256f4ae5,src/dottiesbot/util.clj,modified,4,4,8,dotties-bot
e6a3ba2cbda48fd102aed2ed5d69c2ae5ff3e3cb,Matsuuu,2021-04-26 15:43:19.000000,Rework approach to lambda,0,219,156,63,a44e3444eb731315c48b567d7029163084188b3b,template.yml,added,14,0,14,dotties-bot
f58865c21f6f6d09806f23d3a9be81da03ae955c,Matsuuu,2021-04-06 21:05:44.000000,Ignore local dev things,0,45,2,43,f1fd22d2d5dab6a0dc83b40c8e52901d72656310,.gitignore,modified,2,0,2,dotties-bot
f58865c21f6f6d09806f23d3a9be81da03ae955c,Matsuuu,2021-04-06 21:05:44.000000,Ignore local dev things,0,45,2,43,e6330e1a6c33ee1db2e3ffdb2f478e51df278761,.idea/workspace.xml,removed,0,43,43,dotties-bot
f58865c21f6f6d09806f23d3a9be81da03ae955c,Matsuuu,2021-04-06 21:05:44.000000,Ignore local dev things,0,45,2,43,0dade59b0011855225657f278c6db1fe3df408fe,.lsp/sqlite.db,removed,0,0,0,dotties-bot
70e87d29cca79ed286f43886f5632198c64e5f06,Matsuuu,2021-04-26 15:43:50.000000,Better specifications for lambda task,0,8,6,2,65efcac8c62086031355efd5b33a2975822df0b2,Makefile,modified,6,2,8,dotties-bot
e77fd7031b203c91cc586b5377476ca70842091a,Matsuuu,2021-04-26 15:43:50.000000,Update lambda function,0,14,12,2,e64b7b096edc29d0790e94def82a6273b6afef59,Makefile,modified,12,2,14,dotties-bot
6f10bbf6f64da36940f3b5e0484f9bbfede67bbe,Matsuuu,2021-03-24 07:57:28.000000,Site update,0,105,95,10,1315d8f78f8939fcccd7db93db92d87bdce7f496,index.html,modified,31,10,41,website
6f10bbf6f64da36940f3b5e0484f9bbfede67bbe,Matsuuu,2021-03-24 07:57:28.000000,Site update,0,105,95,10,2d76d6d2c7eba2349216210c0171db977e39ce43,logo_transparent.png,added,0,0,0,website
6f10bbf6f64da36940f3b5e0484f9bbfede67bbe,Matsuuu,2021-03-24 07:57:28.000000,Site update,0,105,95,10,fb44a8a1f8f2890132b9a2b7980f288a4608c8e6,src/css/main.css,added,63,0,63,website
6f10bbf6f64da36940f3b5e0484f9bbfede67bbe,Matsuuu,2021-03-24 07:57:28.000000,Site update,0,105,95,10,8b137891791fe96927ad78e64b0aad7bded08bdc,src/js/main.js,added,1,0,1,website
723d3093daae401849301bebd43ae80defee2a65,Itzblend,2021-03-26 11:49:27.000000,Bang cuties on the daily but Data science is my side hustle,0,1,1,0,fb63cd7c766d82de86d7841bfd11f924b2db8db9,index.html,modified,1,0,1,website
64ef1dfbb47bc25308bde5a297bae67d212006a0,Matsuuu,2021-03-27 00:38:19.000000,Feat(app): Navbar links and dropdown. Create template views,0,178,155,23,e92a5307c08308497bea6b8e79400c9181879f1e,app/src/components/nav-bar.js,modified,105,23,128,dotties
64ef1dfbb47bc25308bde5a297bae67d212006a0,Matsuuu,2021-03-27 00:38:19.000000,Feat(app): Navbar links and dropdown. Create template views,0,178,155,23,328ccba27525c4e0918e94622a2fdd016ff461fd,app/src/routes.js,modified,10,0,10,dotties
64ef1dfbb47bc25308bde5a297bae67d212006a0,Matsuuu,2021-03-27 00:38:19.000000,Feat(app): Navbar links and dropdown. Create template views,0,178,155,23,1ffa1b7a85b6d1d528428762413e1d4ffb12f505,app/src/views/gallery.js,added,20,0,20,dotties
64ef1dfbb47bc25308bde5a297bae67d212006a0,Matsuuu,2021-03-27 00:38:19.000000,Feat(app): Navbar links and dropdown. Create template views,0,178,155,23,aeec36e353ca8a06af709c6b82416fad5cd00018,app/src/views/settings.js,added,20,0,20,dotties
085453b5828a1c47b522241213feff396e866ccf,Matsuuu,2021-03-26 09:23:33.000000,Feat(app): Init routing,0,113,17,96,cae79a79edc517126e2a02c96e52fb8cb2b01fa3,app/src/dotties-app.js,modified,3,44,47,dotties
085453b5828a1c47b522241213feff396e866ccf,Matsuuu,2021-03-26 09:23:33.000000,Feat(app): Init routing,0,113,17,96,da1ee2a425fcd12b2adeb5544824836eb98babf4,app/src/info-view.js,removed,0,49,49,dotties
085453b5828a1c47b522241213feff396e866ccf,Matsuuu,2021-03-26 09:23:33.000000,Feat(app): Init routing,0,113,17,96,811bde2cbf8926ce87abe1132f268694a1ec887a,app/src/routes.js,modified,3,3,6,dotties
085453b5828a1c47b522241213feff396e866ccf,Matsuuu,2021-03-26 09:23:33.000000,Feat(app): Init routing,0,113,17,96,fa237de99af7c746b369a3b0318500bccdb162fd,app/src/views/profile.js,added,11,0,11,dotties
5f11bc8b7d2d53a70e0374ec2149975fbffae097,GitHub,2021-03-19 09:41:15.000000,Update index.html,0,2,1,1,aaff6e99f9f0cd952f6392c6bf3e015e6cc8a006,index.html,modified,1,1,2,website
085c3bf9901e4eeff4fe957a0b3f2bc79b45186a,Sam Lane,2021-03-19 09:00:32.000000,moo,0,10,10,0,05c5941af2fe0a0fddd5d08f1489ff435aca7f02,index.html,added,10,0,10,website
96e4b6f950b3e5e10f9cc55f4599d0400ec77263,Sam Lane,2021-03-19 09:01:23.000000,Create CNAME,0,1,1,0,896f49d7ef98850ec2dc7a3aa7aae90d08364b96,CNAME,added,1,0,1,website
625b358fd2a514af41d1a70f540b5d5731ce7d95,Matsuuu,2021-03-24 08:03:58.000000,Responsive design is my passion,0,9,8,1,eb2204ede1fa3d331d3225f1cc31487e23b1ce64,src/css/main.css,modified,8,1,9,website
88c7d21f5935427c4b4ee32eed46821ca1dfb8af,Itzblend,2021-03-29 14:08:51.000000,db on main docker compose file,0,30,27,3,1499fb9b331cde73804978bd21f12a50adedf8d8,README.md,modified,10,0,10,dotties
88c7d21f5935427c4b4ee32eed46821ca1dfb8af,Itzblend,2021-03-29 14:08:51.000000,db on main docker compose file,0,30,27,3,1d9ab8d37a03ca823169a227843ec5ca7b039436,docker-compose.yml,modified,13,0,13,dotties
88c7d21f5935427c4b4ee32eed46821ca1dfb8af,Itzblend,2021-03-29 14:08:51.000000,db on main docker compose file,0,30,27,3,c900a2c9c782b777a8b7253d395d7c69d9afe081,init_dev.sh,renamed,4,3,7,dotties
88c7d21f5935427c4b4ee32eed46821ca1dfb8af,Itzblend,2021-03-29 14:08:51.000000,db on main docker compose file,0,30,27,3,3557d79c82e71b82fff45a1399f4df09c7e53af0,requirements.txt,renamed,0,0,0,dotties
33f8b12e78c1d119cff1ca1af05db23f6dd2f1c0,GitHub,2021-03-26 08:01:12.000000,Initial commit,0,2,2,0,7eec35abced3da7e09a0492ac8c22f1458daeebe,README.md,added,2,0,2,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,8ce7cc6bf96f1ecb3ed3321ab364c5d106c31b5b,.env.example,modified,8,3,11,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,ca3283a8eac05dbf14bd0851906c89c4149730ff,api/go.mod,modified,4,0,4,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,04b98d77de0b4728fddb873f1c207204e1bcdd6f,api/go.sum,modified,26,0,26,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,eebbeb420e1937a9a4bb4a9e8e65951669f6080e,api/pkg/db/repository.go,modified,1,0,1,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,dd8d1af3040525506354e6443fd9e9c334cc15fa,api/pkg/dottiesaws/dottiesaws.go,added,53,0,53,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,5cd091da14a6915ab696f2693d89183fee7d1e9a,api/pkg/repo/repo.go,modified,80,45,125,dotties
227947f47605ff6c55a068cdb904c1c6e723a981,Matsuuu,2021-05-10 19:09:16.000000,Image upload to S3 and retrieval from it in frontend,0,222,173,49,742d552477c00507f419e2100613f270fefd39d5,app/src/views/gallery-entry.js,modified,1,1,2,dotties
e3844fc6617ffc84c93e7c6a4e30426ade3b6869,Matsuuu,2021-04-05 08:01:53.000000,Update database docker container to composefile only,0,37,17,20,e89c6530411ba9aa37862e58658a676acbc7a741,.env.example,modified,4,0,4,dotties
e3844fc6617ffc84c93e7c6a4e30426ade3b6869,Matsuuu,2021-04-05 08:01:53.000000,Update database docker container to composefile only,0,37,17,20,bc5c0e01db463c9ea29dd9de5c7e0d363ebde585,docker-compose.yml,modified,13,20,33,dotties
2b43c60e48df634ffba8ed4c097e6f5fdaa5814c,Sam Lane,2021-03-28 13:19:38.000000,adding example .env,0,3,3,0,051508e0bd7db0278ea97e357c3615e635bd6c8f,.env.example,added,3,0,3,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,08de018e8b9b7aef13eae8f0732271f63c7c9267,api/main.go,modified,16,14,30,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,0d57aa6a943e42b50ceb07f1ef2c979e95b79782,api/pkg/auth/auth.go,modified,9,4,13,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,646a5d699af36acfa40ced676c50af61501b02ff,api/pkg/github/oauth.go,modified,3,0,3,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,22d5fc5d57a5c5f4da384a9eac27b41dfc8a6d44,app/src/components/nav-bar.js,modified,2,1,3,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,f87789fb067a344928ce92bd4a85b9a5608b96c2,app/src/dotties-app.js,modified,2,12,14,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,6827cc1f09ee1173a8c1772359abf20fefe06afa,app/src/services/auth-service.js,modified,17,1,18,dotties
7cc1cdf8ffa349012605f461bb0fcc0661c5d2b4,Matsuuu,2021-03-30 10:02:09.000000,Feat: Log out functionality,0,86,54,32,0e8dc6acea5f5e6c1c928a03f4bb2cdaa5afb52f,app/src/util/api-util.js,added,5,0,5,dotties
3f7eca3c1d6ac97fee1c36355044c9e4fe2f0c1d,Matsuuu,2021-04-29 08:01:37.000000,Cleaning up,0,25,0,25,f7d69897246445d0e829429fabf878091c16b88b,app/Dockerfile,modified,0,8,8,dotties
3f7eca3c1d6ac97fee1c36355044c9e4fe2f0c1d,Matsuuu,2021-04-29 08:01:37.000000,Cleaning up,0,25,0,25,05c009c14a1a83a75e07aefbcb17dddd02d298af,docker-compose.yml,modified,0,17,17,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,e89c6530411ba9aa37862e58658a676acbc7a741,.env.example,modified,4,0,4,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,6939764e576638da1a6dfc28084f9692b99eee0b,app/index.html,modified,7,0,7,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,f76a5352ae33ff0f1078f9cb5da72c7e51f73ff1,app/package.json,modified,1,2,3,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,9885190d909ceb0e1e4c7ca61df7581212e0d44d,app/src/components/dotfile-viewer.js,modified,19,10,29,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,a61a20b32182507eda51b4e9ce91c979dadaf788,app/src/routes.js,modified,1,1,2,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,5d8ebeb33e4d4a4124dad00e59e98fdafe489f8b,app/src/views/gallery-entry.js,modified,2,2,4,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,b82c031a1b270723534dc238a96cb4210af9e5b8,app/src/views/gallery.js,modified,1,1,2,dotties
5a75193b395e8c31c3fc2210d6b3b8497f32d6da,GitHub,2021-04-10 14:54:11.000000,Merge branch 'develop' into feat/user-crud-operations,0,60,41,19,ec7c5abdea075b9630a2b1f1311b9bc4bfc7d44a,docker-compose.yml,modified,6,3,9,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,5c6ba4f9d2d7a8e124c175b5d428420dcfe4342b,api/main.go,modified,10,4,14,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,62c0b1ffd005560fa548462022b38219d2e7a36f,api/pkg/user/user.go,modified,0,2,2,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,c68db6a6f968306a5d2072b7047b45430aeae909,app/index.html,modified,1,1,2,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,a4d6ddf7bf138ba6128cf40884dbd68a7158d4ef,app/src/components/loading-animation.js,modified,1,0,1,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,c07fa083a0eb17df649b79f19dd9d1cebea62a8c,app/src/dotties-app.js,modified,0,4,4,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,6757fc54f7c52486961b9d9d6d222edaa4137459,app/src/main.js,added,8,0,8,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,d62f688a9765595af080b60fea87662baf7fda43,app/src/router.js,modified,13,11,24,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,5d4501fc4365d8cb67d382339d632558ecd9ddb9,app/src/services/auth-service.js,modified,1,1,2,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,58985d0d9c12d7d7bb1fa5957cfe1e226a4d9ebe,app/src/services/user-service.js,modified,3,1,4,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,a3a6810cac3e8ce76c8ccc0c60fe6be6e5ad4617,app/src/views/profile.js,modified,50,25,75,dotties
7351d9c484caf82d4b054e394934fe1b9cc3c34a,Matsuuu,2021-04-05 09:18:21.000000,Re-structured verifying and user profile pages,0,161,98,63,52dd28f853cb8a115bc8d34649ac1830e5eeeeae,docker-compose.yml,modified,11,14,25,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,51fb415246d8e763e290802435739f0f609a65d8,api/go.mod,modified,1,0,1,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,958546c54ee130b291e114b356881402c2347f9c,api/go.sum,modified,1,0,1,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,13a3ad0701d37af1859c24c0504a2f5cbab4b41e,api/main.go,modified,9,6,15,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,25f5657b98f32b38c87e76b10acfed655ddd651a,api/pkg/auth/auth.go,modified,13,9,22,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,bb92d1bab12d9e8b0c19330f4c1f000a7d7cdc49,api/pkg/db/authuser.go,modified,14,9,23,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,ac1e6e2e3d55fc7ec536aed81f73b973987aa1df,api/pkg/db/db.go,modified,39,38,77,dotties
da049ca0aef961621745d0a3700fb3adfb821582,Sam Lane,2021-04-03 17:31:19.000000,meh,0,240,168,72,af2f63c4b47342582a0730f61de5e175c1fd5076,api/pkg/db/repository.go,modified,10,5,15,dotties
